연월,시군구명,읍면동명,업종명,성별,이용자수,이용금액
2018-08-01,제주시,이도1동,관광 민예품 및 선물용품 소매업,여성,101,2666800
2018-08-01,제주시,이도1동,그외 기타 종합 소매업,여성,242,78033000
2018-08-01,제주시,이도1동,일반유흥 주점업,여성,47,15675000
2018-08-01,제주시,이도1동,육류 소매업,여성,564,18521000
2018-08-01,제주시,이도1동,욕탕업,여성,21,1825000
2018-08-01,제주시,이도1동,여관업,여성,128,3598050
2018-08-01,제주시,이도1동,스포츠 및 레크레이션 용품 임대업,여성,194,16135930
2018-08-01,제주시,이도1동,슈퍼마켓,여성,3886,80816760
2018-08-01,제주시,이도1동,중식 음식점업,여성,219,4675500
2018-08-01,제주시,이도1동,수산물 소매업,여성,2022,105765400
2018-08-01,제주시,이도1동,빵 및 과자류 소매업,여성,1393,17574015
2018-08-01,제주시,이도1동,비알콜 음료점업,여성,993,10099100
2018-08-01,제주시,이도1동,기타음식료품위주종합소매업,여성,32,698400
2018-08-01,제주시,이도1동,기타 주점업,여성,22,3810000
2018-08-01,제주시,이도1동,기타 외국식 음식점업,여성,83,2074680
2018-08-01,제주시,이도1동,기타 수상오락 서비스업,여성,6,166000
2018-08-01,제주시,이도1동,서양식 음식점업,여성,461,8023700
2018-08-01,제주시,이도1동,차량용 주유소 운영업,여성,374,14501910
2018-08-01,제주시,이도1동,체인화 편의점,여성,4684,35330210
2018-08-01,제주시,이도2동,스포츠 및 레크레이션 용품 임대업,남성,843,78331000
2018-08-01,제주시,이도1동,한식 음식점업,여성,3760,117839327
2018-08-01,제주시,이도1동,호텔업,여성,447,42533000
2018-08-01,제주시,이도1동,화장품 및 방향제 소매업,여성,361,12654320
2018-08-01,제주시,이도2동,건강보조식품 소매업,남성,43,7655428
2018-08-01,제주시,이도2동,과실 및 채소 소매업,남성,1235,61914950
2018-08-01,제주시,이도2동,서양식 음식점업,남성,5355,130864500
2018-08-01,제주시,이도1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,336,4253610
2018-08-01,제주시,이도2동,관광 민예품 및 선물용품 소매업,남성,39,1595000
2018-08-01,제주시,이도2동,기타 외국식 음식점업,남성,1048,43147521
2018-08-01,제주시,이도2동,기타 주점업,남성,648,124655500
2018-08-01,제주시,이도2동,기타음식료품위주종합소매업,남성,3,184000
2018-08-01,제주시,이도2동,마사지업,남성,16,1570000
2018-08-01,제주시,이도2동,비알콜 음료점업,남성,6775,70444530
2018-08-01,제주시,이도2동,그외 기타 스포츠시설 운영업,남성,10,1306000
2018-08-01,제주시,이도2동,그외 기타 종합 소매업,남성,3,1900000
2018-08-01,제주시,이도1동,스포츠 및 레크레이션 용품 임대업,남성,88,7681900
2018-08-01,제주시,이도2동,빵 및 과자류 소매업,남성,4948,62884180
2018-08-01,제주시,이도1동,여관업,남성,329,12240795
2018-08-01,제주시,이도2동,여관업,남성,685,52710809
2018-08-01,제주시,이도2동,여행사업,남성,79,21158650
2018-08-01,제주시,이도2동,욕탕업,남성,292,3115500
2018-08-01,제주시,이도2동,육류 소매업,남성,959,55760640
2018-08-01,제주시,이도2동,일반유흥 주점업,남성,1330,177693700
2018-08-01,제주시,이도2동,슈퍼마켓,남성,31431,1253777520
2018-08-01,제주시,이도2동,수산물 소매업,남성,241,21959090
2018-08-01,제주시,이도2동,일식 음식점업,남성,3040,140954900
2018-08-01,제주시,이도2동,중식 음식점업,남성,2077,57865608
2018-08-01,제주시,이도2동,차량용 가스 충전업,남성,68,5967480
2018-08-01,제주시,이도2동,차량용 주유소 운영업,남성,7464,343703873
2018-08-01,제주시,이도2동,체인화 편의점,남성,49414,406149640
2018-08-01,제주시,이도2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,8364,103670710
2018-08-01,제주시,이도2동,자동차 임대업,남성,307,15449450
2018-08-01,제주시,이도2동,전시 및 행사 대행업,남성,1346,31813090
2018-08-01,제주시,이도1동,일식 음식점업,여성,335,10245500
2018-08-01,제주시,이도2동,화장품 및 방향제 소매업,남성,667,33740090
2018-08-01,제주시,일도1동,기타 외국식 음식점업,여성,73,1372500
2018-08-01,제주시,이도2동,비알콜 음료점업,여성,8825,85291020
2018-08-01,제주시,이도2동,여관업,여성,332,25833745
2018-08-01,제주시,이도2동,스포츠 및 레크레이션 용품 임대업,여성,446,52115850
2018-08-01,제주시,이도2동,슈퍼마켓,여성,27892,1241807179
2018-08-01,제주시,이도2동,수산물 소매업,여성,228,19912400
2018-08-01,제주시,이도2동,서양식 음식점업,여성,6878,136937190
2018-08-01,제주시,이도2동,빵 및 과자류 소매업,여성,7171,88817831
2018-08-01,제주시,이도2동,마사지업,여성,2,130000
2018-08-01,제주시,이호동,기타 수상오락 서비스업,남성,6,3300000
2018-08-01,제주시,이도2동,기타음식료품위주종합소매업,여성,7,138300
2018-08-01,제주시,이도2동,기타 주점업,여성,98,12845500
2018-08-01,제주시,이도2동,기타 외국식 음식점업,여성,558,18054500
2018-08-01,제주시,이도2동,그외 기타 종합 소매업,여성,4,1430000
2018-08-01,제주시,이도2동,그외 기타 스포츠시설 운영업,여성,1,190000
2018-08-01,제주시,이도2동,관광 민예품 및 선물용품 소매업,여성,50,5397000
2018-08-01,제주시,이도2동,여행사업,여성,43,9300672
2018-08-01,제주시,이도2동,욕탕업,여성,150,2789000
2018-08-01,제주시,이호동,관광 민예품 및 선물용품 소매업,남성,151,3308000
2018-08-01,제주시,이호동,과실 및 채소 소매업,남성,3,393000
2018-08-01,제주시,이도2동,화장품 및 방향제 소매업,여성,2890,114748610
2018-08-01,제주시,이도2동,한식 음식점업,여성,32218,1074162872
2018-08-01,제주시,이도2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,7970,97601845
2018-08-01,제주시,이도2동,체인화 편의점,여성,29971,263367510
2018-08-01,제주시,이호동,기타 외국식 음식점업,남성,80,934000
2018-08-01,제주시,이도2동,차량용 주유소 운영업,여성,4433,197167551
2018-08-01,제주시,이도2동,중식 음식점업,여성,1118,31214000
2018-08-01,제주시,이도2동,전시 및 행사 대행업,여성,1339,34722000
2018-08-01,제주시,이도2동,자동차 임대업,여성,188,9565400
2018-08-01,제주시,이도2동,일식 음식점업,여성,2399,89908150
2018-08-01,제주시,이도2동,일반유흥 주점업,여성,530,47400000
2018-08-01,제주시,이도2동,육류 소매업,여성,1256,62464950
2018-08-01,제주시,이도2동,차량용 가스 충전업,여성,80,8050560
2018-08-01,제주시,이호동,기타음식료품위주종합소매업,남성,3,109000
2018-08-01,제주시,이호동,비알콜 음료점업,남성,262,2762470
2018-08-01,제주시,이호동,기타 수상오락 서비스업,여성,1,650000
2018-08-01,제주시,이호동,서양식 음식점업,남성,424,6230300
2018-08-01,제주시,이호동,수산물 소매업,남성,122,8198000
2018-08-01,제주시,이호동,슈퍼마켓,남성,1012,16824850
2018-08-01,제주시,이호동,스포츠 및 레크레이션 용품 임대업,남성,244,7078515
2018-08-01,제주시,이호동,여관업,남성,75,8182000
2018-08-01,제주시,이호동,한식 음식점업,남성,2194,131177923
2018-08-01,제주시,이호동,빵 및 과자류 소매업,남성,148,1092470
2018-08-01,제주시,이호동,여행사업,남성,4,910600
2018-08-01,제주시,이호동,일식 음식점업,남성,35,1364000
2018-08-01,제주시,이호동,자동차 임대업,남성,794,82100520
2018-08-01,제주시,이호동,중식 음식점업,남성,252,6304000
2018-08-01,제주시,이호동,차량용 가스 충전업,남성,22,1141250
2018-08-01,제주시,이호동,차량용 주유소 운영업,남성,2201,104221117
2018-08-01,제주시,이호동,욕탕업,남성,82,2976000
2018-08-01,제주시,이호동,육류 소매업,남성,16,654392
2018-08-01,제주시,이호동,그외 기타 종합 소매업,남성,1,200000
2018-08-01,제주시,이호동,체인화 편의점,남성,7009,64173680
2018-08-01,제주시,이호동,차량용 가스 충전업,여성,23,994320
2018-08-01,제주시,이호동,기타 외국식 음식점업,여성,110,1532500
2018-08-01,제주시,이호동,비알콜 음료점업,여성,284,3108850
2018-08-01,제주시,이호동,빵 및 과자류 소매업,여성,226,1939450
2018-08-01,제주시,이호동,서양식 음식점업,여성,391,5742090
2018-08-01,제주시,이호동,수산물 소매업,여성,40,9349000
2018-08-01,제주시,이호동,관광 민예품 및 선물용품 소매업,여성,188,4470000
2018-08-01,제주시,이호동,과실 및 채소 소매업,여성,3,162000
2018-08-01,제주시,이호동,슈퍼마켓,여성,420,6768510
2018-08-01,제주시,이호동,여행사업,여성,3,791700
2018-08-01,제주시,이호동,욕탕업,여성,37,5363000
2018-08-01,제주시,이호동,육류 소매업,여성,19,1233832
2018-08-01,제주시,이호동,일식 음식점업,여성,10,276000
2018-08-01,제주시,이호동,자동차 임대업,여성,454,43638990
2018-08-01,제주시,이호동,스포츠 및 레크레이션 용품 임대업,여성,37,898500
2018-08-01,제주시,이호동,여관업,여성,41,3777100
2018-08-01,제주시,이도2동,과실 및 채소 소매업,여성,1677,78446724
2018-08-01,제주시,이호동,중식 음식점업,여성,126,3735000
2018-08-01,제주시,이도2동,건강보조식품 소매업,여성,50,9577188
2018-08-01,제주시,일도1동,기타음식료품위주종합소매업,남성,4,1444500
2018-08-01,제주시,일도1동,스포츠 및 레크레이션 용품 임대업,남성,3071,291298789
2018-08-01,제주시,일도1동,슈퍼마켓,남성,565,6638277
2018-08-01,제주시,일도1동,수산물 소매업,남성,3548,183450384
2018-08-01,제주시,일도1동,서양식 음식점업,남성,614,11703980
2018-08-01,제주시,일도1동,빵 및 과자류 소매업,남성,802,15690600
2018-08-01,제주시,일도1동,비알콜 음료점업,남성,1323,14098900
2018-08-01,제주시,일도1동,기타 주점업,남성,97,12321000
2018-08-01,제주시,일도1동,기타 주점업,여성,19,1940000
2018-08-01,제주시,일도1동,기타 외국식 음식점업,남성,165,3834500
2018-08-01,제주시,일도1동,그외 기타 종합 소매업,남성,1,200000
2018-08-01,제주시,일도1동,관광 민예품 및 선물용품 소매업,남성,74,2617100
2018-08-01,제주시,일도1동,과실 및 채소 소매업,남성,1504,66933800
2018-08-01,제주시,일도1동,건강보조식품 소매업,남성,6,252000
2018-08-01,제주시,이호동,한식 음식점업,여성,1688,82764200
2018-08-01,제주시,일도1동,여관업,남성,226,15389030
2018-08-01,제주시,일도1동,여행사업,남성,79,2579100
2018-08-01,제주시,일도1동,그외 기타 종합 소매업,여성,1,15000
2018-08-01,제주시,일도1동,관광 민예품 및 선물용품 소매업,여성,180,4658900
2018-08-01,제주시,일도1동,과실 및 채소 소매업,여성,1974,77530300
2018-08-01,제주시,일도1동,건강보조식품 소매업,여성,5,196000
2018-08-01,제주시,일도1동,화장품 및 방향제 소매업,남성,414,13484210
2018-08-01,제주시,일도1동,호텔업,남성,18,1092700
2018-08-01,제주시,일도1동,비알콜 음료점업,여성,1654,16996920
2018-08-01,제주시,일도1동,한식 음식점업,남성,5748,166594150
2018-08-01,제주시,일도1동,체인화 편의점,남성,5270,44974360
2018-08-01,제주시,일도1동,중식 음식점업,남성,277,7305000
2018-08-01,제주시,일도1동,일식 음식점업,남성,431,18027500
2018-08-01,제주시,일도1동,일반유흥 주점업,남성,45,4435000
2018-08-01,제주시,일도1동,육류 소매업,남성,459,19924300
2018-08-01,제주시,일도1동,욕탕업,남성,17,187500
2018-08-01,제주시,일도1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,697,6037700
2018-08-01,제주시,일도1동,빵 및 과자류 소매업,여성,1265,20528800
2018-08-01,제주시,일도1동,서양식 음식점업,여성,679,12508730
2018-08-01,제주시,일도2동,관광 민예품 및 선물용품 소매업,남성,2,308000
2018-08-01,제주시,일도1동,슈퍼마켓,여성,271,3168880
2018-08-01,제주시,일도1동,스포츠 및 레크레이션 용품 임대업,여성,3784,325161110
2018-08-01,제주시,일도1동,여관업,여성,71,9467400
2018-08-01,제주시,일도1동,여행사업,여성,245,6755160
2018-08-01,제주시,일도1동,욕탕업,여성,14,343000
2018-08-01,제주시,일도1동,화장품 및 방향제 소매업,여성,1431,31603260
2018-08-01,제주시,일도1동,수산물 소매업,여성,4452,217735500
2018-08-01,제주시,일도1동,육류 소매업,여성,471,17782100
2018-08-01,제주시,일도1동,전시 및 행사 대행업,여성,7,113000
2018-08-01,제주시,일도1동,중식 음식점업,여성,157,3830500
2018-08-01,제주시,일도1동,체인화 편의점,여성,3550,33652560
2018-08-01,제주시,일도1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,941,8068200
2018-08-01,제주시,일도1동,한식 음식점업,여성,5073,134817429
2018-08-01,제주시,일도1동,일반유흥 주점업,여성,24,1662000
2018-08-01,제주시,일도1동,일식 음식점업,여성,381,14905500
2018-08-01,제주시,이호동,차량용 주유소 운영업,여성,1127,44878620
2018-08-01,제주시,일도1동,호텔업,여성,9,628750
2018-08-01,제주시,이호동,체인화 편의점,여성,3745,32118860
2018-08-01,제주시,일도2동,그외 기타 스포츠시설 운영업,남성,1,10000
2018-08-01,제주시,일도2동,그외 기타 종합 소매업,남성,12597,811355080
2018-08-01,제주시,일도2동,기타 대형 종합 소매업,남성,1548,48721520
2018-08-01,제주시,일도2동,기타 외국식 음식점업,남성,660,25362500
2018-08-01,제주시,일도2동,기타 주점업,남성,851,165128000
2018-08-01,제주시,일도2동,과실 및 채소 소매업,남성,640,26339340
2018-08-01,제주시,일도2동,건강보조식품 소매업,남성,20,1068200
2018-08-01,제주시,일도2동,기타음식료품위주종합소매업,남성,2,58000
2018-08-01,제주시,일도2동,빵 및 과자류 소매업,남성,2967,42219601
2018-08-01,제주시,일도2동,서양식 음식점업,남성,989,16266830
2018-08-01,제주시,일도2동,수산물 소매업,남성,153,10143029
2018-08-01,제주시,일도2동,슈퍼마켓,남성,12732,224596570
2018-08-01,제주시,일도2동,스포츠 및 레크레이션 용품 임대업,남성,740,42409500
2018-08-01,제주시,일도2동,마사지업,남성,3,360000
2018-08-01,제주시,일도2동,비알콜 음료점업,남성,888,12927550
2018-08-01,제주시,도두동,한식 음식점업,남성,4525,219550425
