시도명,시군구명,지역구분,업종명,이용자 구분,연령대,성별,연월,이용자수,이용횟수,이용금액
제주도,제주시,읍면,기타,내국인관광객,60대이상,여,2017-06,222,355,13870263
제주도,제주시,읍면,기타,내국인관광객,60대이상,남,2017-06,368,694,30097458
제주도,제주시,읍면,기타,내국인관광객,50대,여,2017-06,386,605,31957628
제주도,제주시,읍면,기타,내국인관광객,50대,남,2017-06,686,1149,65900066
제주도,제주시,읍면,기타,내국인관광객,40대,여,2017-06,541,816,43290888
제주도,제주시,읍면,기타,내국인관광객,40대,남,2017-06,789,1334,65056663
제주도,제주시,읍면,기타,내국인관광객,30대,여,2017-06,881,1185,40845202
제주도,제주시,읍면,기타,내국인관광객,30대,남,2017-06,874,1191,48527029
제주도,제주시,읍면,기타,내국인관광객,20대,여,2017-06,1040,1233,29718529
제주도,제주시,읍면,기타,내국인관광객,20대,남,2017-06,467,683,15914395
제주도,제주시,읍면,기타,내국인관광객,20 미만,남,2017-06,15,21,387800
제주도,제주시,읍면,교통,제주도민,60대이상,여,2017-06,839,1381,70817208
제주도,제주시,읍면,교통,제주도민,60대이상,남,2017-06,3606,7300,317580915
제주도,제주시,읍면,교통,제주도민,50대,여,2017-06,1292,2106,103546025
제주도,제주시,읍면,교통,제주도민,50대,남,2017-06,2845,5506,321279947
제주도,제주시,읍면,교통,제주도민,40대,여,2017-06,1311,2128,103637204
제주도,제주시,읍면,교통,제주도민,40대,남,2017-06,2524,4447,259467657
제주도,제주시,읍면,교통,제주도민,30대,여,2017-06,906,1356,58172164
제주도,제주시,읍면,교통,제주도민,30대,남,2017-06,1506,2459,115613939
제주도,제주시,읍면,교통,제주도민,20대,여,2017-06,345,449,16200940
제주도,제주시,읍면,교통,제주도민,20대,남,2017-06,526,772,26969428
제주도,제주시,읍면,교통,내국인관광객,60대이상,여,2017-06,562,672,31680153
제주도,제주시,읍면,교통,내국인관광객,60대이상,남,2017-06,1396,1703,89892438
제주도,제주시,읍면,교통,내국인관광객,50대,여,2017-06,1578,1861,84514138
제주도,제주시,읍면,교통,내국인관광객,50대,남,2017-06,3227,3784,203891243
제주도,제주시,읍면,교통,내국인관광객,40대,여,2017-06,2046,2356,90359759
제주도,제주시,읍면,교통,내국인관광객,40대,남,2017-06,4057,4862,248077573
제주도,제주시,읍면,교통,내국인관광객,30대,여,2017-06,3365,3802,118411243
제주도,제주시,읍면,교통,내국인관광객,30대,남,2017-06,5205,5878,219872232
제주도,제주시,읍면,교통,내국인관광객,20대,여,2017-06,3486,3863,77350577
제주도,제주시,읍면,교통,내국인관광객,20대,남,2017-06,2741,3005,80199068
제주도,제주시,읍면,교통,내국인관광객,20 미만,여,2017-06,6,6,259000
제주도,제주시,도심,유흥,제주도민,60대이상,여,2017-06,219,300,31499800
제주도,제주시,도심,유흥,제주도민,60대이상,남,2017-06,1098,1555,184397300
제주도,제주시,도심,유흥,제주도민,50대,여,2017-06,898,1117,88127490
제주도,제주시,도심,유흥,제주도민,50대,남,2017-06,3816,5877,776337529
제주도,제주시,도심,유흥,제주도민,40대,여,2017-06,1426,1800,143477086
제주도,제주시,도심,유흥,제주도민,40대,남,2017-06,4933,7191,1097413314
제주도,제주시,도심,유흥,제주도민,30대,여,2017-06,1189,1498,94344913
제주도,제주시,도심,유흥,제주도민,30대,남,2017-06,3547,4940,581608521
제주도,제주시,도심,유흥,제주도민,20대,여,2017-06,1806,2353,99861120
제주도,제주시,도심,유흥,제주도민,20대,남,2017-06,2415,3461,212236356
제주도,제주시,도심,유흥,제주도민,20 미만,여,2017-06,24,30,817200
제주도,제주시,도심,유흥,제주도민,20 미만,남,2017-06,41,50,2537200
제주도,제주시,도심,유흥,내국인관광객,60대이상,여,2017-06,84,96,13565200
제주도,제주시,도심,유흥,내국인관광객,60대이상,남,2017-06,249,333,50785900
제주도,제주시,도심,유흥,내국인관광객,50대,여,2017-06,221,256,36602400
제주도,제주시,도심,유흥,내국인관광객,50대,남,2017-06,989,1316,239060208
제주도,제주시,도심,유흥,내국인관광객,40대,여,2017-06,246,305,32781300
제주도,제주시,도심,유흥,내국인관광객,40대,남,2017-06,1214,1708,295588211
제주도,제주시,도심,유흥,내국인관광객,30대,여,2017-06,274,346,23859700
제주도,제주시,도심,유흥,내국인관광객,30대,남,2017-06,903,1180,145780300
제주도,제주시,도심,유흥,내국인관광객,20대,여,2017-06,358,445,19590800
제주도,제주시,도심,유흥,내국인관광객,20대,남,2017-06,545,703,47741500
제주도,제주시,도심,유흥,내국인관광객,20 미만,여,2017-06,6,10,424000
제주도,제주시,도심,식음료,제주도민,60대이상,여,2017-06,7751,13412,416923502
제주도,제주시,도심,식음료,제주도민,60대이상,남,2017-06,14554,29098,1092975609
제주도,제주시,도심,식음료,제주도민,50대,여,2017-06,19543,41332,1109203617
제주도,제주시,도심,식음료,제주도민,50대,남,2017-06,28533,66477,2338343211
제주도,제주시,도심,식음료,제주도민,40대,여,2017-06,29764,73719,1725253866
제주도,제주시,도심,식음료,제주도민,40대,남,2017-06,36817,86980,2824242756
제주도,제주시,도심,식음료,제주도민,30대,여,2017-06,27321,63734,1313815027
제주도,제주시,도심,식음료,제주도민,30대,남,2017-06,31874,74554,1963944153
제주도,제주시,도심,식음료,제주도민,20대,여,2017-06,24402,64239,1096342243
제주도,제주시,도심,식음료,제주도민,20대,남,2017-06,20142,51557,1063689274
제주도,제주시,도심,식음료,제주도민,20 미만,여,2017-06,1302,3033,33721800
제주도,제주시,도심,식음료,제주도민,20 미만,남,2017-06,1182,2652,37887901
제주도,제주시,도심,식음료,내국인관광객,60대이상,여,2017-06,3841,5236,211986895
제주도,제주시,도심,식음료,내국인관광객,60대이상,남,2017-06,7179,10439,449291660
제주도,제주시,도심,식음료,내국인관광객,50대,여,2017-06,9260,12900,470484347
제주도,제주시,도심,식음료,내국인관광객,50대,남,2017-06,15938,24574,1024863971
제주도,제주시,도심,식음료,내국인관광객,40대,여,2017-06,12753,18456,577915800
제주도,제주시,도심,식음료,내국인관광객,40대,남,2017-06,21407,33357,1197186228
제주도,제주시,도심,식음료,내국인관광객,30대,여,2017-06,21005,29823,761967198
제주도,제주시,도심,식음료,내국인관광객,30대,남,2017-06,25170,37283,1028425923
제주도,제주시,도심,식음료,내국인관광객,20대,여,2017-06,20898,30208,581896760
제주도,제주시,도심,식음료,내국인관광객,20대,남,2017-06,14951,23164,508648812
제주도,제주시,도심,식음료,내국인관광객,20 미만,여,2017-06,273,407,6732300
제주도,제주시,도심,식음료,내국인관광객,20 미만,남,2017-06,321,463,6382150
제주도,제주시,도심,숙박,제주도민,60대이상,여,2017-06,153,212,52929955
제주도,제주시,도심,숙박,제주도민,60대이상,남,2017-06,350,506,98988900
제주도,제주시,도심,숙박,제주도민,50대,여,2017-06,304,426,100927350
제주도,제주시,도심,숙박,제주도민,50대,남,2017-06,638,878,109988272
제주도,제주시,도심,숙박,제주도민,40대,여,2017-06,418,548,86670651
제주도,제주시,도심,숙박,제주도민,40대,남,2017-06,952,1298,132717491
제주도,제주시,도심,숙박,제주도민,30대,여,2017-06,367,496,45764887
제주도,제주시,도심,숙박,제주도민,30대,남,2017-06,767,1079,83578810
제주도,제주시,도심,숙박,제주도민,20대,여,2017-06,473,619,27872701
제주도,제주시,도심,숙박,제주도민,20대,남,2017-06,749,998,51103605
제주도,제주시,도심,숙박,제주도민,20 미만,여,2017-06,5,5,192000
제주도,제주시,도심,숙박,내국인관광객,60대이상,여,2017-06,219,286,24518867
제주도,제주시,도심,숙박,내국인관광객,60대이상,남,2017-06,573,717,97463281
제주도,제주시,도심,숙박,내국인관광객,50대,여,2017-06,548,729,87943862
제주도,제주시,도심,숙박,내국인관광객,50대,남,2017-06,1479,2076,268001725
제주도,제주시,도심,숙박,내국인관광객,40대,여,2017-06,832,1095,135426124
제주도,제주시,도심,숙박,내국인관광객,40대,남,2017-06,1876,2489,235732821
제주도,제주시,도심,숙박,내국인관광객,30대,여,2017-06,1229,1548,149516872
제주도,제주시,도심,숙박,내국인관광객,30대,남,2017-06,1640,2044,174444005
제주도,제주시,도심,숙박,내국인관광객,20대,여,2017-06,887,1027,78631432
제주도,제주시,도심,숙박,내국인관광객,20대,남,2017-06,887,1053,68038252
제주도,제주시,도심,숙박,내국인관광객,20 미만,여,2017-06,6,7,91800
제주도,제주시,도심,쇼핑,제주도민,60대이상,여,2017-06,10191,30814,981529898
제주도,제주시,도심,쇼핑,제주도민,60대이상,남,2017-06,13950,41937,1182911799
제주도,제주시,도심,쇼핑,제주도민,50대,여,2017-06,21276,70322,2018137267
제주도,제주시,도심,쇼핑,제주도민,50대,남,2017-06,26638,90257,2049224189
제주도,제주시,도심,쇼핑,제주도민,40대,여,2017-06,29362,104009,2511609450
제주도,제주시,도심,쇼핑,제주도민,40대,남,2017-06,37607,133859,2605728302
제주도,제주시,도심,쇼핑,제주도민,30대,여,2017-06,25719,81802,1684591446
제주도,제주시,도심,쇼핑,제주도민,30대,남,2017-06,34197,120708,1772897520
제주도,제주시,도심,쇼핑,제주도민,20대,여,2017-06,22574,74497,842658681
제주도,제주시,도심,쇼핑,제주도민,20대,남,2017-06,23678,90578,781242572
제주도,제주시,도심,쇼핑,제주도민,20 미만,여,2017-06,1449,4322,23387140
제주도,제주시,도심,쇼핑,제주도민,20 미만,남,2017-06,1619,6349,28489750
제주도,제주시,도심,쇼핑,내국인관광객,60대이상,여,2017-06,5455,9803,478237183
제주도,제주시,도심,쇼핑,내국인관광객,60대이상,남,2017-06,8387,16136,723855053
제주도,제주시,도심,쇼핑,내국인관광객,50대,여,2017-06,11858,21601,977413527
제주도,제주시,도심,쇼핑,내국인관광객,50대,남,2017-06,20110,42056,1510752729
제주도,제주시,도심,쇼핑,내국인관광객,40대,여,2017-06,15049,28907,1182270261
제주도,제주시,도심,쇼핑,내국인관광객,40대,남,2017-06,27303,58331,1782972998
제주도,제주시,도심,쇼핑,내국인관광객,30대,여,2017-06,21322,39666,1418934717
제주도,제주시,도심,쇼핑,내국인관광객,30대,남,2017-06,29515,60279,1641807400
제주도,제주시,도심,쇼핑,내국인관광객,20대,여,2017-06,20234,37186,942185639
제주도,제주시,도심,쇼핑,내국인관광객,20대,남,2017-06,18337,40099,722149449
제주도,제주시,도심,쇼핑,내국인관광객,20 미만,여,2017-06,442,858,18286140
제주도,제주시,도심,쇼핑,내국인관광객,20 미만,남,2017-06,416,720,11324370
제주도,제주시,도심,소매,제주도민,60대이상,여,2017-06,5800,9062,838392830
제주도,제주시,도심,소매,제주도민,60대이상,남,2017-06,5439,8074,785382400
제주도,제주시,도심,소매,제주도민,50대,여,2017-06,10005,16209,1393030469
제주도,제주시,도심,소매,제주도민,50대,남,2017-06,8437,12883,1027707018
제주도,제주시,도심,소매,제주도민,40대,여,2017-06,12207,20626,1317625310
제주도,제주시,도심,소매,제주도민,40대,남,2017-06,9446,14981,1156758209
제주도,제주시,도심,소매,제주도민,30대,여,2017-06,9527,15526,803166345
제주도,제주시,도심,소매,제주도민,30대,남,2017-06,6897,10250,643086425
제주도,제주시,도심,소매,제주도민,20대,여,2017-06,8188,14271,467410674
제주도,제주시,도심,소매,제주도민,20대,남,2017-06,4102,5954,269244724
제주도,제주시,도심,소매,제주도민,20 미만,여,2017-06,519,959,21098650
제주도,제주시,도심,소매,제주도민,20 미만,남,2017-06,208,276,9766210
제주도,제주시,도심,소매,내국인관광객,60대이상,여,2017-06,2839,3410,201523030
제주도,제주시,도심,소매,내국인관광객,60대이상,남,2017-06,3414,4105,266155526
제주도,제주시,도심,소매,내국인관광객,50대,여,2017-06,5563,6806,362773113
제주도,제주시,도심,소매,내국인관광객,50대,남,2017-06,6544,8003,443271705
제주도,제주시,도심,소매,내국인관광객,40대,여,2017-06,6358,7911,354930519
제주도,제주시,도심,소매,내국인관광객,40대,남,2017-06,7773,9471,464096807
제주도,제주시,도심,소매,내국인관광객,30대,여,2017-06,8893,10958,394621939
제주도,제주시,도심,소매,내국인관광객,30대,남,2017-06,8162,9789,390555973
제주도,제주시,도심,소매,내국인관광객,20대,여,2017-06,8631,10599,291287468
제주도,제주시,도심,소매,내국인관광객,20대,남,2017-06,4701,5657,186881213
제주도,제주시,도심,소매,내국인관광객,20 미만,여,2017-06,315,405,7832410
제주도,제주시,도심,소매,내국인관광객,20 미만,남,2017-06,482,619,11801650
제주도,제주시,도심,문화/레져,제주도민,60대이상,여,2017-06,456,613,22376487
제주도,제주시,도심,문화/레져,제주도민,60대이상,남,2017-06,1080,1584,90010296
제주도,제주시,도심,문화/레져,제주도민,50대,여,2017-06,1850,2511,105755713
제주도,제주시,도심,문화/레져,제주도민,50대,남,2017-06,2932,4010,227950307
제주도,제주시,도심,문화/레져,제주도민,40대,여,2017-06,4732,6767,197155475
제주도,제주시,도심,문화/레져,제주도민,40대,남,2017-06,4603,6520,263339009
제주도,제주시,도심,문화/레져,제주도민,30대,여,2017-06,3743,5293,135406550
제주도,제주시,도심,문화/레져,제주도민,30대,남,2017-06,3409,4969,142945995
제주도,제주시,도심,문화/레져,제주도민,20대,여,2017-06,3668,5104,94561130
제주도,제주시,도심,문화/레져,제주도민,20대,남,2017-06,3397,6313,107770440
제주도,제주시,도심,문화/레져,제주도민,20 미만,여,2017-06,381,528,5700470
제주도,제주시,도심,문화/레져,제주도민,20 미만,남,2017-06,414,805,8988230
제주도,제주시,도심,문화/레져,내국인관광객,60대이상,여,2017-06,144,178,8764740
제주도,제주시,도심,문화/레져,내국인관광객,60대이상,남,2017-06,417,525,59093923
제주도,제주시,도심,문화/레져,내국인관광객,50대,여,2017-06,489,601,31692432
제주도,제주시,도심,문화/레져,내국인관광객,50대,남,2017-06,1059,1333,116052586
제주도,제주시,도심,문화/레져,내국인관광객,40대,여,2017-06,782,985,44737670
제주도,제주시,도심,문화/레져,내국인관광객,40대,남,2017-06,1349,1781,112238355
제주도,제주시,도심,문화/레져,내국인관광객,30대,여,2017-06,977,1231,29205410
제주도,제주시,도심,문화/레져,내국인관광객,30대,남,2017-06,1343,1702,44801188
